,symbol,date,value
751,ABMD,20171109,6538.3081178338125
752,ABMD,20171110,5174.73064305036
753,ABMD,20171113,11152.339566587347
754,ABMD,20171114,5399.086386234058
755,ABMD,20171115,2078.4443232538297
756,ABMD,20171116,4338.2674162407875
757,ABMD,20171117,2410.955399749344
758,ABMD,20171120,1981.074757189445
759,ABMD,20171121,5359.019450576249
760,ABMD,20171122,3695.7765607326482
761,ABMD,20171127,10767.693947052832
762,ABMD,20171128,1758.1681611576316
763,ABMD,20171129,1728.6093501869561
764,ABMD,20171130,1705.2025629029993
765,ABMD,20171201,7883.855902617348
766,ABMD,20171204,8637.534697480285
767,ABMD,20171205,3653.063380799307
768,ABMD,20171206,2438.6476105664424
769,ABMD,20171207,2324.090541852817
770,ABMD,20171208,42639.182842987124
771,ABMD,20171211,4846.012716560186
772,ABMD,20171212,3115.302942520048
773,ABMD,20171213,3726.0085081202315
774,ABMD,20171214,24104.42010594557
775,ABMD,20171215,4367.662966455229
776,ABMD,20171218,3082.4308607907387
777,ABMD,20171219,4337.331436029332
778,ABMD,20171220,2137.9157166930427
779,ABMD,20171221,6386.537003181317
780,ABMD,20171222,1641.7133278399774
781,ABMD,20171226,229634.45216949357
782,ABMD,20171227,4896.113359420433
783,ABMD,20171228,3807.686814582647
784,ABT,20170720,1083.995011173297
785,ABT,20170721,1186.9553517060747
786,ABT,20170724,1120.369834826615
787,ABT,20170725,1993.7452404684916
788,ABT,20170726,3380.0831279237627
789,ABT,20170727,1884.9107483582013
790,ABT,20170728,4296.815955465402
791,ABT,20170731,1521.009165471256
792,ABT,20170801,3602.3150282997394
793,ABT,20170802,3658.2508303770474
794,ABT,20170803,1801.4552958736394
795,ABT,20170804,2067.505623365869
796,ABT,20170807,2886.508164150042
797,ABT,20170808,3167.445577866344
798,ABT,20170809,1557.7650643613194
799,ABT,20170810,1790.533172129587
800,ABT,20170811,6307.158815888665
801,ABT,20170814,6606.639071075839
802,ABT,20170815,3866.453420632671
803,ABT,20170816,3402.905174581538
804,ABT,20170817,1290.673781849921
805,ABT,20170818,1269.7973216397838
806,ABT,20170821,4638.366295813884
807,ABT,20170822,2521.6834119034293
808,ABT,20170823,2786.592563181805
809,ABT,20170824,1940.6347958427796
810,ABT,20170825,4530.661187353016
811,ABT,20170828,1890.0998866708055
812,ABT,20170829,1743.4226646146687
813,ABT,20170830,2248.4334540008463
814,ABT,20170831,2267.111241040504
815,ABT,20170901,1978.4933036366056
816,ABT,20170905,1200.3551935756275
817,ABT,20170906,12015.452023254627
818,ABT,20170907,2264.269016680958
819,ABT,20170908,3831.520194307031
820,ABT,20170911,2201.594358414826
821,ABT,20170912,2386.914290759599
822,ABT,20170913,5322.360037332284
823,ABT,20170914,3575.650806747047
824,ABT,20170915,1763.1418246539674
825,ABT,20170918,8946.817099788179
826,ABT,20170919,1607.2595505264856
827,ABT,20170920,2480.982882204044
828,ABT,20170921,3263.239292473137
829,ABT,20170922,2561.786757905007
830,ABT,20170925,943.5736818621974
831,ABT,20170926,1409.5215822173545
832,ABT,20170927,3750.724312765861
833,ABT,20170928,1869.9677549504902
834,ABT,20170929,2297.355837518002
835,ABT,20171002,2219.558530928403
836,ABT,20171003,1443.9512031006298
837,ABT,20171004,2198.0226559248154
838,ABT,20171005,2471.0313465723716
839,ABT,20171006,3870.2480112012954
840,ABT,20171009,2318.2821298043864
841,ABT,20171010,4483.705215046357
842,ABT,20171011,3578.187025995841
843,ABT,20171012,2574.231727884316
844,ABT,20171013,4160.572431712394
845,ABT,20171016,5491.169225516888
846,ABT,20171017,3509.9853707575903
847,ABT,20171018,1710.382582234751
848,ABT,20171019,1185.1370914685747
849,ABT,20171020,1592.192889762748
850,ABT,20171023,1314.9287586885027
851,ABT,20171024,4061.3957231513614
852,ABT,20171025,3728.5430675122284
853,ABT,20171026,1451.1934806400725
854,ABT,20171027,1523.611248113658
855,ABT,20171030,1801.7193047675496
856,ABT,20171031,1536.2611452216224
857,ABT,20171101,3332.8025343926543
858,ABT,20171102,2590.628048576531
859,ABT,20171103,1826.9529597242458
860,ABT,20171106,2862.986386506367
861,ABT,20171107,5065.2246053411845
862,ABT,20171108,3927.2316867758636
863,ABT,20171109,2184.7836658059614
864,ABT,20171110,4232.326644236528
865,ABT,20171113,1895.242096211801
866,ABT,20171114,2569.3206240689933
867,ABT,20171115,6412.508392514561
868,ABT,20171116,2936.2640395545427
869,ABT,20171117,4859.029197434525
870,ABT,20171120,2194.2419100708507
871,ABT,20171121,1089.958722091598
872,ABT,20171122,981.9534018363033
873,ABT,20171127,1443.3689664833853
874,ABT,20171128,3296.8327975425195
875,ABT,20171129,1559.898223498963
876,ABT,20171130,2840.724666509804
877,ABT,20171201,855.2529620425308
878,ABT,20171204,627.855715206468
879,ABT,20171205,1239.52643296824
880,ABT,20171206,944.2044597992464
881,ABT,20171207,2456.499406996984
882,ABT,20171208,1747.2958594428167
883,ABT,20171211,1684.9447314415627
884,ABT,20171212,777.4512797590129
885,ABT,20171213,3505.5799892214336
886,ABT,20171214,955.5160345788388
887,ABT,20171215,2880.6758729471744
888,ABT,20171218,5758.615592528352
889,ABT,20171219,2194.566007573478
890,ABT,20171220,11527.469514617975
891,ABT,20171221,2430.785904866039
892,ABT,20171222,850.7571656223834
893,ABT,20171226,4212.177441973199
894,ABT,20171227,3881.722039990884
895,ABT,20171228,1861.7948532463024
896,ACN,20170720,1347.2332657302563
897,ACN,20170721,1176.0304333481918
898,ACN,20170724,1672.675388302752
899,ACN,20170725,1149.6644877339502
900,ACN,20170726,2025.8334633686181
901,ACN,20170727,2021.1282335443768
902,ACN,20170728,1131.5228617038995
903,ACN,20170731,2759.811869127642
904,ACN,20170801,1658.6375438571083
905,ACN,20170802,2322.4820567627844
906,ACN,20170803,3952.578735557974
907,ACN,20170804,1361.776360867127
908,ACN,20170807,869.7752071782519
909,ACN,20170808,2372.249806303856
910,ACN,20170809,1709.3353235695458
911,ACN,20170810,2407.176061191535
912,ACN,20170811,5022.36637520797
913,ACN,20170814,4730.630259729295
914,ACN,20170815,3844.5806303643944
915,ACN,20170816,2385.1884620020164
916,ACN,20170817,1454.9634635191494
917,ACN,20170818,2929.2185065495646
918,ACN,20170821,2611.7639436293953
919,ACN,20170822,807.7350707400432
920,ACN,20170823,2010.000348083385
921,ACN,20170824,1295.7460977925
922,ACN,20170825,6082.914964947878
923,ACN,20170828,882.335402383151
924,ACN,20170829,5093.583650967693
925,ACN,20170830,1400.6462882160208
926,ACN,20170831,2822.435299004923
927,ACN,20170901,1850.656596747795
928,ACN,20170905,1331.7514734365782
929,ACN,20170906,1389.8981220784362
930,ACN,20170907,848.6325132011594
931,ACN,20170908,1602.4048723273859
932,ACN,20170911,2214.187096671784
933,ACN,20170912,2518.221228956561
934,ACN,20170913,4107.5885475883315
935,ACN,20170914,1237.736013539467
936,ACN,20170915,2075.1815149794675
937,ACN,20170918,1599.6619674569629
938,ACN,20170919,1167.7005470655101
939,ACN,20170920,1290.3704077554585
940,ACN,20170921,1018.326984205564
941,ACN,20170922,1057.2336254651807
942,ACN,20170925,2196.672574673319
943,ACN,20170926,1706.4525163128337
944,ACN,20170927,2307.5605702833514
945,ACN,20170928,2841.136060748847
946,ACN,20170929,657.2521586384354
947,ACN,20171002,2235.808260144133
948,ACN,20171003,1687.7207806529148
949,ACN,20171004,893.2237856418044
950,ACN,20171005,889.14771606796
951,ACN,20171006,1885.5456642196573
952,ACN,20171009,1412.173069611336
953,ACN,20171010,521.9713015395682
954,ACN,20171011,790.4659359547319
955,ACN,20171012,1410.3609878883753
956,ACN,20171013,594.6152552733487
957,ACN,20171016,1132.3055745336517
958,ACN,20171017,1458.2762041550536
959,ACN,20171018,1767.9861399930037
960,ACN,20171019,2797.283633513955
961,ACN,20171020,1625.9844230540539
962,ACN,20171023,1782.2168193731102
963,ACN,20171024,1480.7191237044333
964,ACN,20171025,1297.6707302449186
965,ACN,20171026,1053.5894174251293
966,ACN,20171027,1149.9029289173334
967,ACN,20171030,734.6726037017104
968,ACN,20171031,838.6311048203563
969,ACN,20171101,3400.4349879200404
970,ACN,20171102,1108.9370889877732
971,ACN,20171103,1343.1296123118773
972,ACN,20171106,1012.5103005989482
973,ACN,20171107,1901.4805514133607
974,ACN,20171108,1556.9208396515508
975,ACN,20171109,1698.2573024025623
976,ACN,20171110,3885.15871029778
977,ACN,20171113,1248.6263947751142
978,ACN,20171114,1176.5263581108297
979,ACN,20171115,841.3996515223657
980,ACN,20171116,734.4808072141493
981,ACN,20171117,1692.3319957424187
982,ACN,20171120,1773.790673374534
983,ACN,20171121,946.9306067476165
984,ACN,20171122,1080.1792741413583
985,ACN,20171127,1711.8768011210668
986,ACN,20171128,9022.683054302212
987,ACN,20171129,2245.7789347741705
988,ACN,20171130,910.0288033770777
989,ACN,20171201,2475.9544333704675
990,ACN,20171204,1210.8503196467327
991,ACN,20171205,1645.8190692168473
992,ACN,20171206,801.3623710280806
993,ACN,20171207,1126.9259452092522
994,ACN,20171208,730.3884430422183
995,ACN,20171211,869.625825662432
996,ACN,20171212,1160.3207184170283
997,ACN,20171213,869.633275718261
998,ACN,20171214,981.5747082560775
999,ACN,20171215,905.2938987017865
1000,ACN,20171218,1498.3124063410933
1001,ACN,20171219,2323.393743603022
1002,ACN,20171220,836.8646991508353
1003,ACN,20171221,3386.642241960095
1004,ACN,20171222,1464.846123296214
1005,ACN,20171226,1470.0050090566356
1006,ACN,20171227,837.6338876308128
1007,ACN,20171228,1943.6524062329624
1008,ADBE,20170720,1863.9715775590448
1009,ADBE,20170721,715.5955215304898
1010,ADBE,20170724,2647.332501492836
1011,ADBE,20170725,1746.0855916428259
1012,ADBE,20170726,1961.7250324985546
1013,ADBE,20170727,2818.87131779388
1014,ADBE,20170728,1285.4216091625644
1015,ADBE,20170731,1682.4478439124975
1016,ADBE,20170801,1351.4027731928657
1017,ADBE,20170802,2155.68975755876
1018,ADBE,20170803,1865.1963271682712
1019,ADBE,20170804,892.7396294149255
1020,ADBE,20170807,1557.8785411040228
1021,ADBE,20170808,2352.997356734682
1022,ADBE,20170809,1843.0374858032642
1023,ADBE,20170810,1698.365720049305
1024,ADBE,20170811,1769.9650988010317
1025,ADBE,20170814,1834.4760070306017
1026,ADBE,20170815,1010.5672430844074
1027,ADBE,20170816,824.8616084411284
1028,ADBE,20170817,1123.4116806977777
1029,ADBE,20170818,548.1864633980108
1030,ADBE,20170821,676.8554798868647
1031,ADBE,20170822,527.3423184723418
1032,ADBE,20170823,1434.4184231941313
1033,ADBE,20170824,1350.111895038934
1034,ADBE,20170825,1351.0954204217428
1035,ADBE,20170828,1213.3327597362645
1036,ADBE,20170829,1409.6094078424253
1037,ADBE,20170830,3620.6595383965923
1038,ADBE,20170831,942.294825572692
1039,ADBE,20170901,1277.5663870202056
1040,ADBE,20170905,875.4550432203276
1041,ADBE,20170906,1455.1839982746974
1042,ADBE,20170907,1091.3685508357398
1043,ADBE,20170908,1813.8353481479958
1044,ADBE,20170911,554.5087002907337
1045,ADBE,20170912,1046.071472355633
1046,ADBE,20170913,1142.4214086573772
1047,ADBE,20170914,1131.9001208902228
1048,ADBE,20170915,2167.609213485092
1049,ADBE,20170918,1431.9063323617036
1050,ADBE,20170919,3356.7250454999685
1051,ADBE,20170920,10096.84032970078
1052,ADBE,20170921,2141.588798040316
1053,ADBE,20170922,1024.8077994005714
1054,ADBE,20170925,3534.1792893457123
1055,ADBE,20170926,1066.5067797628833
1056,ADBE,20170927,1591.0326328119795
1057,ADBE,20170928,1606.201782462408
1058,ADBE,20170929,3681.277745173477
1059,ADBE,20171002,976.3958787389039
1060,ADBE,20171003,1383.2949592095003
1061,ADBE,20171004,1930.490616194513
1062,ADBE,20171005,4637.635793714423
1063,ADBE,20171006,1375.8071787119713
1064,ADBE,20171009,1302.3296944034928
1065,ADBE,20171010,1093.6903513154093
1066,ADBE,20171011,2276.0066886569944
1067,ADBE,20171012,1064.3696835671692
1068,ADBE,20171013,998.4747893968653
1069,ADBE,20171016,1289.4952544661185
1070,ADBE,20171017,873.3570625515493
1071,ADBE,20171018,3836.635843897112
1072,ADBE,20171019,8652.359227826752
1073,ADBE,20171020,1725.4321420049746
1074,ADBE,20171023,1704.7780340574934
1075,ADBE,20171024,1117.8680909582413
1076,ADBE,20171025,2106.8424573112143
1077,ADBE,20171026,4094.7751807545264
1078,ADBE,20171027,1732.4963258436858
1079,ADBE,20171030,1685.0970148858755
1080,ADBE,20171031,2672.4634791488456
1081,ADBE,20171101,1090.397038987079
1082,ADBE,20171102,1663.5162465744522
1083,ADBE,20171103,721.1982620338047
1084,ADBE,20171106,1123.276392351497
1085,ADBE,20171107,1927.0339007004088
1086,ADBE,20171108,2683.536032123513
1087,ADBE,20171109,982.4932955610074
1088,ADBE,20171110,1347.1384574902686
1089,ADBE,20171113,1369.2992267901145
1090,ADBE,20171114,827.9424264075785
1091,ADBE,20171115,865.4849058878501
1092,ADBE,20171116,1435.7000037093267
1093,ADBE,20171117,966.2421158968131
1094,ADBE,20171120,1236.1533034679023
1095,ADBE,20171121,2132.203339099395
1096,ADBE,20171122,839.8235897778426
1097,ADBE,20171127,1439.657426813513
1098,ADBE,20171128,1285.3277636037637
1099,ADBE,20171129,3462.2521045750177
1100,ADBE,20171130,1282.8378636304938
1101,ADBE,20171201,1068.2722005199357
1102,ADBE,20171204,4007.938628002749
1103,ADBE,20171205,1108.0244822449408
1104,ADBE,20171206,1498.9442919580029
1105,ADBE,20171207,960.1036517352256
1106,ADBE,20171208,1261.7035427602236
1107,ADBE,20171211,730.8229278315778
1108,ADBE,20171212,1132.9561923088936
1109,ADBE,20171213,863.2702354579668
1110,ADBE,20171214,2329.9016579684253
1111,ADBE,20171215,2244.277321143389
1112,ADBE,20171218,1039.0105140721873
1113,ADBE,20171219,798.4488459594602
1114,ADBE,20171220,1494.0644445923815
1115,ADBE,20171221,1804.296145317442
1116,ADBE,20171222,1874.8948047397034
1117,ADBE,20171226,1285.4078380088026
1118,ADBE,20171227,2097.814926422569
1119,ADBE,20171228,3334.4458286907466
